name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City, NY",2016-01-05T08:00:00,-11.0,-17.9,-18.1,55.72,0.0,0,,0.0,0.0,35.3,14.9,358.0,1034.3,0.0,16.0,18.5,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T09:00:00,-10.1,-18.2,-19.0,48.21,0.0,0,,0.0,0.0,31.3,21.2,354.0,1035.7,0.0,16.0,150.5,0.5,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T10:00:00,-8.0,-14.3,-18.2,43.44,0.0,0,,0.0,0.0,34.9,15.5,350.0,1036.4,0.0,16.0,302.0,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T11:00:00,-6.9,-13.0,-19.1,37.03,0.0,0,,0.0,0.0,25.9,15.6,352.0,1036.4,0.0,16.0,416.2,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T12:00:00,-5.4,-11.3,-19.8,31.37,0.0,0,,0.0,0.0,29.5,16.0,25.0,1036.1,0.0,16.0,476.9,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T13:00:00,-3.7,-8.8,-20.2,26.45,0.0,0,,0.0,0.0,33.5,14.4,346.0,1035.5,0.0,16.0,477.4,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T14:00:00,-2.6,-6.7,-20.1,24.7,0.0,0,,0.0,0.0,27.4,10.9,344.0,1035.2,0.0,16.0,417.3,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T15:00:00,-1.9,-5.7,-19.8,24.05,0.0,0,,0.0,0.0,23.4,10.5,317.0,1035.4,0.0,16.0,304.6,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T16:00:00,-1.8,-1.8,-19.5,24.48,0.0,0,,0.0,0.0,19.4,3.7,15.0,1035.9,0.0,16.0,155.6,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T17:00:00,-2.1,-2.1,-19.3,25.35,0.0,0,,0.0,0.0,14.4,3.9,360.0,1036.3,0.0,16.0,21.5,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T18:00:00,-2.5,-2.5,-18.6,28.08,0.0,0,,0.0,0.0,11.9,3.7,357.0,1036.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T19:00:00,-2.5,-2.5,-18.1,28.89,0.0,0,,0.0,0.0,13.0,3.3,347.0,1036.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T20:00:00,-2.1,-2.1,-17.8,29.17,0.0,0,,0.0,0.0,13.3,0.9,338.0,1036.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T21:00:00,-1.8,-1.8,-17.6,28.88,0.0,0,,0.0,0.0,14.8,4.8,298.0,1036.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T22:00:00,-2.2,-4.3,-17.4,30.12,0.0,0,,0.0,0.0,16.6,5.4,291.0,1036.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-05T23:00:00,-2.2,-2.2,-16.8,31.66,0.0,0,,0.0,0.0,18.0,3.3,323.0,1036.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T00:00:00,-2.6,-2.6,-16.6,33.19,0.0,0,,0.0,0.0,18.7,3.3,301.0,1035.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T01:00:00,-2.3,-4.7,-16.2,33.51,0.0,0,,0.0,0.0,18.7,6.3,284.0,1035.4,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T02:00:00,-2.9,-2.9,-15.4,37.62,0.0,0,,0.0,0.0,18.4,2.6,316.0,1035.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T03:00:00,-3.7,-3.7,-14.9,41.37,0.0,0,,0.0,0.0,19.1,0.9,331.0,1035.4,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T04:00:00,-3.6,-3.6,-13.8,45.37,0.0,0,,0.0,0.0,19.1,3.3,330.0,1035.0,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T05:00:00,-4.0,-4.0,-13.0,49.53,0.0,0,,0.0,0.0,19.8,0.0,0.0,1034.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T06:00:00,-3.8,-3.8,-12.8,49.47,0.0,0,,0.0,0.0,20.5,4.5,284.0,1035.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T07:00:00,-4.0,-4.0,-12.9,49.83,0.0,0,,0.0,0.0,22.3,3.2,275.0,1035.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T08:00:00,-3.4,-3.4,-13.6,45.3,0.0,0,,0.0,0.0,23.4,3.2,285.0,1035.4,10.5,16.0,18.4,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T09:00:00,-1.5,-4.5,-14.9,35.53,0.0,0,,0.0,0.0,23.4,7.8,220.0,1035.4,10.5,16.0,149.1,0.5,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T10:00:00,-0.7,-4.8,-15.7,31.15,0.0,0,,0.0,0.0,23.0,13.1,230.0,1035.7,14.1,16.0,298.7,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T11:00:00,0.8,-2.7,-15.7,27.97,0.0,0,,0.0,0.0,24.1,11.6,241.0,1035.3,19.2,16.0,412.6,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T12:00:00,2.5,1.2,-16.7,22.86,0.0,0,,0.0,0.0,24.1,5.0,288.0,1033.9,15.6,16.0,473.0,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T13:00:00,3.7,3.7,-16.8,20.69,0.0,0,,0.0,0.0,23.4,2.1,315.0,1032.5,10.5,16.0,474.6,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T14:00:00,4.6,3.4,-17.4,18.54,0.0,0,,0.0,0.0,17.3,5.9,283.0,1031.4,0.0,16.0,416.5,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T15:00:00,4.6,2.0,-17.7,17.98,0.0,0,,0.0,0.0,15.8,11.0,233.0,1031.1,0.0,16.0,305.6,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T16:00:00,4.3,2.0,-16.9,19.8,0.0,0,,0.0,0.0,15.8,9.1,213.0,1030.9,0.0,16.0,157.6,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T17:00:00,3.4,1.1,-15.0,24.78,0.0,0,,0.0,0.0,19.8,8.5,220.0,1030.6,10.5,16.0,22.7,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T18:00:00,2.9,-0.3,-13.4,29.07,0.0,0,,0.0,0.0,20.9,12.3,222.0,1030.6,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T19:00:00,3.0,-0.1,-15.0,25.28,0.0,0,,0.0,0.0,20.9,11.7,214.0,1030.5,10.5,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T20:00:00,2.1,-1.2,-13.8,29.85,0.0,0,,0.0,0.0,20.9,11.9,231.0,1030.9,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T21:00:00,2.3,-1.3,-14.9,26.89,0.0,0,,0.0,0.0,21.2,13.7,245.0,1030.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T22:00:00,1.8,-1.2,-14.3,29.09,0.0,0,,0.0,0.0,21.2,10.3,257.0,1030.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-06T23:00:00,1.5,-1.4,-13.0,33.24,0.0,0,,0.0,0.0,19.8,9.6,258.0,1030.0,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T00:00:00,0.6,0.6,-13.6,33.55,0.0,0,,0.0,0.0,19.1,3.4,291.0,1029.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T01:00:00,1.0,-2.1,-14.4,30.43,0.0,0,,0.0,0.0,18.7,10.2,247.0,1028.7,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T02:00:00,0.7,-1.8,-13.8,32.79,0.0,0,,0.0,0.0,16.2,7.8,262.0,1028.3,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T03:00:00,0.3,0.3,-13.8,33.75,0.0,0,,0.0,0.0,15.5,3.0,276.0,1028.0,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T04:00:00,0.0,0.0,-13.1,36.62,0.0,0,,0.0,0.0,15.5,1.2,316.0,1027.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T05:00:00,-0.4,-3.2,-12.2,40.65,0.0,0,,0.0,0.0,15.5,8.1,273.0,1027.8,0.0,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T06:00:00,-0.2,-3.4,-12.1,40.39,0.0,0,,0.0,0.0,15.5,9.5,301.0,1027.8,42.1,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T07:00:00,-0.4,-2.4,-12.9,38.27,0.0,0,,0.0,0.0,15.1,5.9,268.0,1027.5,35.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T08:00:00,0.1,0.1,-12.4,38.49,0.0,0,,0.0,0.0,13.7,1.2,340.0,1027.4,27.9,16.0,14.3,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T09:00:00,1.9,0.2,-13.2,31.64,0.0,0,,0.0,0.0,11.9,5.9,228.0,1027.3,91.4,16.0,105.2,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T10:00:00,3.5,3.5,-13.7,27.21,0.0,0,,0.0,0.0,8.6,1.2,347.0,1027.2,50.8,16.0,190.0,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T11:00:00,5.8,5.8,-13.6,23.31,0.0,0,,0.0,0.0,6.5,3.3,45.0,1026.5,34.2,16.0,264.2,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T12:00:00,6.1,6.1,-13.0,23.99,0.0,0,,0.0,0.0,6.5,0.0,0.0,1025.3,90.6,16.0,317.5,1.1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T13:00:00,6.8,6.8,-11.8,25.2,0.0,0,,0.0,0.0,6.8,4.5,317.0,1024.3,100.0,16.0,293.6,1.1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T14:00:00,7.3,7.3,-11.2,25.62,0.0,0,,0.0,0.0,6.1,1.2,318.0,1023.9,95.7,16.0,271.2,1.0,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T15:00:00,7.4,7.4,-11.5,24.92,0.0,0,,0.0,0.0,5.4,0.9,0.0,1023.6,95.7,16.0,151.5,0.5,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T16:00:00,8.0,8.0,-10.1,26.54,0.0,0,,0.0,0.0,3.6,2.1,36.0,1023.5,95.7,16.0,70.7,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T17:00:00,7.4,7.4,-8.0,32.61,0.0,0,,0.0,0.0,4.3,4.5,298.0,1023.6,34.2,16.0,9.8,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T18:00:00,7.2,7.2,-6.0,38.55,0.0,0,,0.0,0.0,4.7,4.2,336.0,1024.2,95.7,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T19:00:00,7.0,5.6,-6.4,38.13,0.0,0,,0.0,0.0,4.7,7.4,308.0,1023.9,88.9,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T20:00:00,6.1,6.1,-6.3,40.73,0.0,0,,0.0,0.0,5.4,1.2,348.0,1023.7,14.1,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T21:00:00,5.5,4.1,-5.5,44.96,0.0,0,,0.0,0.0,5.0,6.9,329.0,1023.3,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T22:00:00,5.1,3.5,-6.5,42.75,0.0,0,,0.0,0.0,5.0,7.3,343.0,1022.9,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-07T23:00:00,3.6,2.1,-7.4,44.49,0.0,0,,0.0,0.0,7.9,6.2,53.0,1022.7,4.4,16.0,0.0,0.0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T00:00:00,3.4,0.6,-8.0,42.81,0.0,0,,0.0,0.0,11.5,10.9,20.0,1022.2,20.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T01:00:00,2.7,-0.3,-6.3,51.58,0.0,0,,0.0,0.0,13.3,10.9,32.0,1021.7,20.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T02:00:00,2.5,-1.0,-6.5,51.58,0.0,0,,0.0,0.0,18.7,13.0,32.0,1021.7,52.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T03:00:00,2.8,0.3,-6.3,51.38,0.0,0,,0.0,0.0,19.1,8.8,26.0,1022.3,70.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T04:00:00,2.0,-0.7,-7.2,50.5,0.0,0,,0.0,0.0,18.7,9.1,10.0,1022.7,57.4,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T05:00:00,1.6,-2.2,-8.1,48.52,0.0,0,,0.0,0.0,21.2,13.7,32.0,1022.1,52.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T06:00:00,1.6,-2.5,-8.2,48.22,0.0,0,,0.0,0.0,22.3,15.5,12.0,1022.7,52.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T07:00:00,1.7,-1.8,-6.7,53.72,0.0,0,,0.0,0.0,21.6,12.4,4.0,1023.2,37.0,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T08:00:00,2.2,-1.5,-4.8,59.88,0.0,0,,0.0,0.0,20.9,14.2,26.0,1023.1,66.2,16.0,15.3,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T09:00:00,2.4,-1.7,-5.0,58.18,0.0,0,,0.0,0.0,20.9,16.3,26.0,1023.3,88.9,16.0,123.6,0.4,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,72503014732"
"New York City, NY",2016-01-08T10:00:00,3.9,-0.2,-1.6,67.31,0.0,0,,0.0,0.0,21.2,19.6,38.0,1023.9,88.9,16.0,248.5,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T11:00:00,5.1,1.6,-0.9,65.35,0.0,0,,0.0,0.0,20.5,16.6,58.0,1023.8,88.9,16.0,325.9,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T12:00:00,6.1,2.5,1.4,72.04,0.0,0,,0.0,0.0,19.4,19.8,32.0,1023.0,88.9,16.0,359.5,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T13:00:00,6.0,2.8,0.8,68.94,0.0,0,,0.0,0.0,21.2,16.9,42.0,1022.6,93.5,16.0,310.9,1.1,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T14:00:00,6.1,2.4,0.2,66.08,0.0,0,,0.0,0.0,24.1,20.5,46.0,1021.7,93.5,16.0,184.0,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T15:00:00,6.2,3.5,0.0,64.16,0.0,0,,0.0,0.0,22.7,13.6,46.0,1021.7,97.5,16.0,120.5,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T16:00:00,6.4,4.2,1.0,68.4,0.0,0,,0.0,0.0,16.6,10.6,47.0,1021.7,100.0,16.0,45.3,0.2,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T17:00:00,7.0,4.8,1.1,66.17,0.0,0,,0.0,0.0,35.3,11.0,51.0,1021.6,100.0,16.0,9.6,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T18:00:00,7.0,4.9,0.9,65.1,0.0,0,,0.0,0.0,15.5,11.4,108.0,1021.9,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T19:00:00,7.0,4.4,-0.1,60.3,0.0,0,,0.0,0.0,14.4,14.2,94.0,1022.5,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T20:00:00,6.9,4.6,-0.2,60.51,0.0,0,,0.0,0.0,13.3,11.7,86.0,1023.0,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T21:00:00,6.8,4.5,-0.1,61.5,0.0,0,,0.0,0.0,16.2,12.0,70.0,1022.8,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T22:00:00,5.9,2.7,0.8,69.84,0.0,0,,0.0,0.0,33.5,16.7,60.0,1022.6,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-08T23:00:00,5.8,2.9,0.8,70.27,0.0,0,,0.0,0.0,19.1,14.5,75.0,1022.9,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T00:00:00,5.3,1.6,0.5,71.19,0.0,0,,0.0,0.0,33.5,19.2,75.0,1021.8,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T01:00:00,5.2,1.8,0.5,71.58,0.0,0,,0.0,0.0,25.9,17.0,57.0,1021.9,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T02:00:00,5.1,1.2,1.0,74.44,0.0,0,,0.0,0.0,22.3,20.5,61.0,1021.8,89.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T03:00:00,5.0,1.7,1.0,74.98,0.0,0,,0.0,0.0,22.0,15.5,64.0,1021.8,50.8,16.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T04:00:00,4.6,1.1,1.0,77.07,0.0,0,,0.0,0.0,29.5,16.2,66.0,1021.4,93.1,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T05:00:00,5.0,2.2,1.3,76.66,0.0,0,,0.0,0.0,22.7,12.7,53.0,1021.3,99.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T06:00:00,4.8,1.3,1.3,77.88,0.0,0,,0.0,0.0,20.9,16.9,64.0,1021.4,98.2,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T07:00:00,5.0,1.7,1.8,80.15,0.0,0,,0.0,0.0,18.7,14.8,54.0,1021.7,100.0,16.0,0.0,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T08:00:00,5.5,2.8,2.4,79.91,0.0,0,,0.0,0.0,17.6,12.9,65.0,1021.6,97.5,14.4,5.3,0.0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T09:00:00,5.9,2.7,2.6,79.01,0.0,0,,0.0,0.0,17.6,16.8,54.0,1022.0,100.0,14.4,48.5,0.2,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T10:00:00,6.8,3.8,3.1,77.47,0.0,0,,0.0,0.0,17.3,15.9,58.0,1022.9,100.0,14.4,117.7,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T11:00:00,7.1,4.2,3.3,76.95,0.0,0,,0.0,0.0,18.4,15.6,68.0,1022.3,100.0,14.3,95.6,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T12:00:00,7.8,5.8,3.4,73.89,0.0,0,,0.0,0.0,18.4,10.9,36.0,1021.7,100.0,13.8,180.7,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T13:00:00,7.7,5.6,4.7,81.29,0.048,0,rain,0.0,0.0,18.0,11.7,41.0,1021.1,100.0,8.9,104.4,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T14:00:00,7.7,5.2,4.7,81.29,0.0,0,,0.0,0.0,20.9,14.5,49.0,1020.2,100.0,13.7,128.4,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
"New York City, NY",2016-01-09T15:00:00,7.9,5.2,4.4,78.36,0.0,0,,0.0,0.0,17.6,16.2,50.0,1020.2,100.0,13.7,89.8,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
